Rank	Taxonpath	Taxon	D2-May15	D2-Jun15	D2-Jul15	D2-Aug15	D2-Oct15	D2-Nov15	D2-Dec15	D2-Jan16	D2-Feb16	D2-Mar16	D2-Apr16	D2-May16	D2-Jun16	D2-Jul16	D2-Aug16	D2-Sep16	D2-Oct16	D2-Nov16	D2-Dec16	D2-Jan17	D2-Feb17	D2-Mar17	D2-Apr17	D2-May17	D2-Jun17	D2-Jul17	D2-Aug17	D2-Sep17	D2-Oct17	D2-Nov17	D2-Dec17	D2-Jan18	D2-Feb18	D2-Mar18	D2-Apr18	D2-May18	D2-Jun18	D2-Aug18	D2-Sep18	D2-Oct18	D2-Nov18	D2-Dec18	D2-Jan19	D2-Feb19	D2-Apr19	D2-May19	D2-Jun19	D2-Jul19_STR	D2-Aug19	D2-Sep19	D2-Oct19	D2-Nov19	D2-Dec19	D2-Jan20	D2-Feb20	D2-Apr20	D2-May20	D2-Jun20	D2-Jul20	D2-Aug20	D2-Sep20	D2-Oct20	D2-Nov20	D2-Dec20	D2-Jan21	D2-Feb21	LUR20-Feb15	LUR20-Mar15	LUR20-Apr15	LUR20-May15	LUR20-Jun15	LUR20-Jul15	LUR20-Aug15	LUR20-Sep15	LUR20-Oct15	LUR20-Nov15	LUR20-Jan16	LUR20-Feb16	LUR20-Mar16	LUR20-Abr16	LUR20-May16	LUR20-Jun16	LUR20-Jul16	LUR20-Aug16	LUR20-Sep16	LUR20-Nov16	LUR20-Dec16	LUR20-Jan17	LUR20-Feb17	LUR20-Mar17	LUR20-Apr17	LUR20_May17	LUR20-Jun17	LUR20-Jul17	LUR20-Aug17	LUR20-Sep17	LUR20-Oct17	LUR20-Nov17	LUR20-Jan18	LUR20-Feb18	LUR20-Mar18	LUR20-Apr18	LUR20-May18	LUR20-Jun18	LUR20-Jul18	LUR20-Aug18	LUR20-Sep18	LUR20-Oct18	LUR20-Nov18	LUR20-Feb19	LUR20-Mar19	LUR20-Apr19	LUR20-Jul19_STR	LUR20-Aug19	LUR20-Sep19	LUR20-Oct19	LUR20-Nov19	LUR20-Dec19	LUR20-Jan20	LUR20-Feb20	LUR20-Mar20	LUR20-Apr20	LUR20-May20	LUR20-Jun20	LUR20-Jul20	LUR20-Aug20	LUR20-Sep20	LUR20-Oct20	LUR20-Nov20	LUR20-Dec20	LUR20-Jan21	LUR20-Feb21
family	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;Ventricleftida X	Ventricleftida X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;Ventrifissuridae	Ventrifissuridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;Chaetoceros	Chaetoceros	1121	16	1	7	4	0	7	0	5	0	71	120	75	133	0	0	2	0	34	0	9	11	5	91	0	0	0	0	0	4	0	0	0	0	18	42	72	21	0	1	5	0	0	9	16	1273	0	0	1	2	0	14	4	0	0	582	33048	747	33	428	100	19	20	0	12	0	0	1	184	366	23	0	0	71	8	0	0	0	0	14	35	0	141	73	0	0	0	0	0	22	0	345	32	0	5	0	12	0	0	0	0	0	4378	12	29	6	0	2	0	0	11	479	0	60	246	1	0	0	10	0	155	13	48155	0	0	373	1214	6	6	2	6	16
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;Cyclotella	Cyclotella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	6	0	0	7	17	17	0	0	0	0	0	0	0	0	0	0	12	57	0	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	3	0	62	50	2	0	0	0	0	0	0	20	125	0	0	3	0	0	0	0	0	17	0	23	521	0	5	0	4	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;Eucampia	Eucampia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;Minidiscus	Minidiscus	23	0	9	10	0	133	28	45	167	488	141	22	0	5	3	4	1	245	1664	33	144	45	31	4	0	0	0	12	1	14	471	1195	2602	384	2900	128	7	0	0	0	2	770	1484	292	17	64	0	0	0	0	3	221	131	153	74	7	0	0	0	0	0	339	154	627	116	665	2555	11	6	217	9	2	3	15	6	3280	113	173	232	629	3	0	5	0	7	134	161	95	191	43	29	38	39	0	4	0	0	2	529	293	372	31	376	0	0	2	1	3	64	611	101	512	0	3	3	5	14	818	155	178	70	1	2	0	2	0	8	30	37	237	251	190
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;Polar-centric-Mediophyceae X	Polar-centric-Mediophyceae X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;Skeletonema	Skeletonema	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	848	15	0	0	0	39	0	0	0	0	0	0	18	0	0	0	0	207	0	0	0	0	0	0	0	0	28	0	0	0	0	0	38	0	0	0	51	26	0	0	61	0	0	0	0	0	0	4	0	81	0	0	0	0	0	0	29	0	1863	0	0	0	0	0	0	0	874	0	0	44	56	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;Thalassiosira	Thalassiosira	19	0	0	0	0	0	0	0	1	6	0	0	0	3	0	0	0	0	12	9	11	0	0	0	0	0	0	0	0	6	0	0	1	0	4	0	0	0	0	0	0	0	1	8	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	15	0	1	1	0	77	14	6	199	0	0	4	28	0	0	0	0	18	11	0	0	1	1	0	0	0	0	11	0	0	0	2	0	0	2	0	0	2	19	1	0	11	0	0	0	0	0	0	0	2	3	0	0	2	0	0	2	0	5	0	1	1	0	0	0	9	0	0	0	2	17
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Bacillariophyta;Radial-centric-basal-Coscinodiscophyceae;Actinocyclus (Radial-centric-basal-Coscinodiscophyceae)	Actinocyclus (Radial-centric-basal-Coscinodiscophyceae)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Bacillariophyta;Radial-centric-basal-Coscinodiscophyceae;Leptocylindrus	Leptocylindrus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Bacillariophyta;Radial-centric-basal-Coscinodiscophyceae;Radial-centric-basal-Coscinodiscophyceae X	Radial-centric-basal-Coscinodiscophyceae X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Bacillariophyta;Radial-centric-basal-Coscinodiscophyceae;Rhizosolenia	Rhizosolenia	19	2	0	0	0	0	5	0	0	0	57	6	0	0	0	0	0	0	0	2	0	0	3	4	0	1	0	0	0	31	0	0	0	6	0	0	0	29	0	0	5	1	0	0	0	356	7	0	0	0	1	1	0	1	6	4	6	13	84	0	0	3	8	5	0	1	0	0	3	2	0	0	0	2	7	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	22	1	0	1	18	3	0	0	0	3	0	0	3	0	0	4	3	0	0	0	0	1
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Bacillariophyta;Fistulifera;Fistulifera saprophila family incertae sedis	Fistulifera saprophila family incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Bacillariophyta;Pseudo-nitzschia order incertae sedis;Pseudo-nitzschia family incertae sedis	Pseudo-nitzschia family incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Bolidophyceae;Parmales;Parmales env 2	Parmales env 2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Bolidophyceae;Parmales;Parmales env 3	Parmales env 3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Bolidophyceae;Parmales;Parmales X	Parmales X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Bolidophyceae;Parmales;Triparmaceae	Triparmaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae X;Chrysophyceae Clade-C	Chrysophyceae Clade-C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae X;Chrysophyceae Clade-F	Chrysophyceae Clade-F	0	2	136	26	22	24	19	29	340	36	61	3	18	0	91	180	127	79	8	1038	32	19	124	13	0	0	61	171	52	37	80	87	97	257	87	67	1	54	0	0	150	57	4921	218	2	339	0	0	0	123	142	106	36	27	21	10	9	22	6	24	123	8	48	0	56	343	143	1528	258	152	25	0	24	50	334	215	136	1087	62	131	7	0	35	824	214	376	492	1282	178	125	40	15	80	167	11	90	140	685	55	135	15	382	13	0	0	4	0	5	3	181	31	0	6	53	104	14	99	85	8	78	35	56	7	36	13	92	14	265	79	15	40	313
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae X;Chrysophyceae Clade-G	Chrysophyceae Clade-G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae X;Chrysophyceae Clade-H	Chrysophyceae Clade-H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae X;Chrysophyceae Clade-I	Chrysophyceae Clade-I	0	0	0	0	15	6	2	11	11	3	2	0	0	0	0	6	62	23	2	33	2	0	0	0	0	0	22	7	0	16	0	2	0	5	0	2	0	0	0	20	25	12	9	13	0	0	0	0	0	83	13	7	1	1	0	0	0	0	0	0	62	9	8	5	3	3	9	0	0	3	0	0	0	0	15	54	25	18	0	0	0	0	0	4	38	18	0	41	24	0	0	5	0	0	4	6	5	8	8	0	1	0	0	0	0	0	0	0	1	7	0	0	0	1	58	11	3	3	0	1	2	0	0	0	0	0	4	19	5	4	2	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae X;Chrysophyceae XX	Chrysophyceae XX	0	19	1	0	0	0	0	0	0	0	0	0	0	11	200	96	6	0	0	0	0	0	0	0	30	22	0	15	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	8	2	15	2	0	0	0	0	1	4	0	4	5	72	0	0	0	0	0	0	0	0	0	57	0	31	0	0	0	0	0	0	0	0	0	439	100	10	0	2	0	0	0	0	0	33	354	2	4	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	11	32	5	0	0	0	0	0	0	0	1	13	41	2	1	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochales;Dictyochales X	Dictyochales X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochales;Dictyocha family incertae sedis	Dictyocha family incertae sedis	0	32	163	49	32	47	0	0	0	1	0	0	0	0	897	19	76	67	0	0	0	0	0	0	104	205	118	15	75	0	0	0	0	0	0	0	0	302	0	9	8	0	0	0	0	0	0	214	240	182	11	0	0	1	0	0	0	12	41	163	475	0	0	0	0	0	0	0	0	0	59	5	38	0	101	4	0	0	1	1	0	0	15	256	19	13	0	0	0	0	0	0	2	581	0	17	525	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	53	120	24	11	0	0	0	0	0	0	0	0	9	246	18	11	1	1	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Florenciellales;Florenciellales X	Florenciellales X	0	5	3	0	11	4	8	9	6	0	0	0	1	1	5	3	0	0	1	0	0	0	0	0	0	0	1	0	3	111	28	2	0	7	0	0	0	0	0	0	0	6	7	1	0	0	1	1	0	2	4	0	4	0	0	0	0	2	0	0	3	0	0	2	0	3	1	0	0	1	0	0	3	3	22	26	6	4	0	0	0	2	13	14	3	6	0	0	0	0	0	0	0	1	0	0	16	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	2	2	0	0	1	0	0	0	0	0	1	0	2	0	1	0	2
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Florenciellales;Pseudochatonella	Pseudochatonella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Florenciellales;Pseudochattonella family incertae sedis	Pseudochattonella family incertae sedis	0	35	81	0	0	0	0	0	0	0	0	2	21	114	11	13	2	0	0	0	0	0	0	7	233	2	0	0	0	0	0	0	0	0	0	1	0	10	0	0	0	0	0	6	0	13	4	143	43	15	0	0	0	2	0	0	2	33	48	0	0	0	0	0	0	0	0	4	11	0	60	0	0	3	0	0	0	0	0	0	5	21	97	29	0	2	0	0	0	0	0	0	13	9	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	67	30	6	0	0	0	0	0	0	0	1	5	10	3	3	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Pedinellales;Pedinellales X	Pedinellales X	13	429	522	25	148	288	14	33	43	1	4	14	192	408	82	62	88	113	10	25	47	2	14	500	1528	232	345	79	64	232	29	56	0	37	0	24	0	269	0	157	101	33	39	66	1	92	796	1815	221	940	37	9	4	3	2	180	8	284	105	79	167	2	46	46	88	32	6	0	520	556	383	7	266	17	359	365	63	23	3	1	56	1006	242	209	24	93	17	79	291	8	6	64	1071	311	11	67	589	11	18	0	15	0	0	1	0	3	0	3	18	54	15	0	600	187	47	59	1	0	3	4	7	45	4	34	28	95	10	37	57	39	63	4
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Pedinellales;Apedinella family incertae sedis	Apedinella family incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Pedinellales;Pseudopedinella family incertae sedis	Pseudopedinella family incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Rhizochromulinales;Rhizochromulina family incertae sedis	Rhizochromulina family incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;MOCH-2;MOCH-2 X;MOCH-2 XX	MOCH-2 XX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;MOCH-4;MOCH-4 X;MOCH-4 XX	MOCH-4 XX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;MOCH-5;MOCH-5 X;MOCH-5 XX	MOCH-5 XX	2	0	19	3	46	86	5	0	0	0	0	0	0	115	36	25	23	73	0	0	0	1	0	0	651	51	22	196	18	23	2	0	0	0	0	0	0	0	6	286	5	16	0	1	0	0	4	151	3	9	4	20	2	0	0	0	1	51	16	10	5	0	2	0	0	1	0	0	0	0	0	52	35	11	58	74	0	0	0	0	0	0	51	31	48	75	1	0	0	0	0	0	775	39	7	52	360	7	0	0	0	0	0	2	277	17	7	32	4	0	0	0	27	2	2	5	1	2	0	0	0	0	0	7	4	13	1	8	0	0	0	0
